title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 026EE 13S316,LC 026EE 13S316,LC026EE13S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.375,0.375,9.53,0.953,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.391,0.391,9.93,0.993,0.309,0.309,7.85,0.785,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.062,0.062,1.57,0.157,1.3709,1.371,0.24,2.4,0.0245,0.245,24.48,244.8,0.137,0.137,0.024,0.24,0.00245,0.0245,2.447,24.47,0.3159,0.316,8.02,0.802,0.026,0.026,0.66,0.066,Stainless Steel Type 316,SS316,1.9601,1.96,8.72,0.889,889.1,Squared and Ground,Factory Option,9.7976,9.7976,Reference,Reference,11.7976,11.7976,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.323,0.323,8.2,0.82,Reference,Reference,Reference,Reference,,0.0020906
LC 026EE 14M,LC 026EE 14M,LC026EE14M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.375,0.375,9.53,0.953,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.391,0.391,9.93,0.993,0.309,0.309,7.85,0.785,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.07,0.07,1.78,0.178,1.4346,1.435,0.251,2.51,0.0256,0.256,25.62,256.2,0.143,0.143,0.025,0.25,0.00255,0.0255,2.554,25.54,0.3545,0.355,9,0.9,0.026,0.026,0.66,0.066,Music Wire,MW,2.353,2.353,10.47,1.067,1067.32,Squared and Ground,Factory Option,11.2401,11.2401,Reference,Reference,13.2401,13.2401,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.323,0.323,8.2,0.82,Reference,Reference,Reference,Reference,,0.0023024
LC 026EE 14S,LC 026EE 14S,LC026EE14S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.375,0.375,9.53,0.953,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.391,0.391,9.93,0.993,0.309,0.309,7.85,0.785,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.07,0.07,1.78,0.178,1.195,1.195,0.209,2.09,0.0213,0.213,21.34,213.4,0.12,0.12,0.021,0.21,0.00214,0.0214,2.143,21.43,0.3545,0.355,9,0.9,0.026,0.026,0.66,0.066,Stainless Steel,SS,1.9601,1.96,8.72,0.889,889.1,Squared and Ground,Factory Option,11.2401,11.2401,Reference,Reference,13.2401,13.2401,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.323,0.323,8.2,0.82,Reference,Reference,Reference,Reference,,0.0023463
LC 026EE 14S316,LC 026EE 14S316,LC026EE14S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.375,0.375,9.53,0.953,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.391,0.391,9.93,0.993,0.309,0.309,7.85,0.785,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.07,0.07,1.78,0.178,1.195,1.195,0.209,2.09,0.0213,0.213,21.34,213.4,0.12,0.12,0.021,0.21,0.00214,0.0214,2.143,21.43,0.3545,0.355,9,0.9,0.026,0.026,0.66,0.066,Stainless Steel Type 316,SS316,1.9601,1.96,8.72,0.889,889.1,Squared and Ground,Factory Option,11.2401,11.2401,Reference,Reference,13.2401,13.2401,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.323,0.323,8.2,0.82,Reference,Reference,Reference,Reference,,0.0023463
LC 026EE 15M,LC 026EE 15M,LC026EE15M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.375,0.375,9.53,0.953,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.391,0.391,9.93,0.993,0.309,0.309,7.85,0.785,MIN,MIN,MIN,MIN,2.25,2.25,57.15,5.715,0.079,0.079,2.01,0.201,1.2714,1.271,0.223,2.23,0.0227,0.227,22.7,227,0.127,0.127,0.0222,0.222,0.00227,0.0227,2.268,22.68,0.3932,0.393,9.99,0.999,0.026,0.026,0.66,0.066,Music Wire,MW,2.353,2.353,10.47,1.067,1067.32,Squared and Ground,Factory Option,12.6826,12.6826,Reference,Reference,14.6826,14.6826,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.323,0.323,8.2,0.82,Reference,Reference,Reference,Reference,,0.0025533
LC 026EE 15S,LC 026EE 15S,LC026EE15S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.375,0.375,9.53,0.953,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.391,0.391,9.93,0.993,0.309,0.309,7.85,0.785,MIN,MIN,MIN,MIN,2.25,2.25,57.15,5.715,0.079,0.079,2.01,0.201,1.0591,1.059,0.185,1.85,0.0189,0.189,18.91,189.1,0.106,0.106,0.0186,0.186,0.00189,0.0189,1.893,18.93,0.3932,0.393,9.99,0.999,0.026,0.026,0.66,0.066,Stainless Steel,SS,1.9601,1.96,8.72,0.889,889.1,Squared and Ground,Factory Option,12.6826,12.6826,Reference,Reference,14.6826,14.6826,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.323,0.323,8.2,0.82,Reference,Reference,Reference,Reference,,0.0026019
LC 026EE 15S316,LC 026EE 15S316,LC026EE15S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.375,0.375,9.53,0.953,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.391,0.391,9.93,0.993,0.309,0.309,7.85,0.785,MIN,MIN,MIN,MIN,2.25,2.25,57.15,5.715,0.079,0.079,2.01,0.201,1.0591,1.059,0.185,1.85,0.0189,0.189,18.91,189.1,0.106,0.106,0.0186,0.186,0.00189,0.0189,1.893,18.93,0.3932,0.393,9.99,0.999,0.026,0.026,0.66,0.066,Stainless Steel Type 316,SS316,1.9601,1.96,8.72,0.889,889.1,Squared and Ground,Factory Option,12.6826,12.6826,Reference,Reference,14.6826,14.6826,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.323,0.323,8.2,0.82,Reference,Reference,Reference,Reference,,0.0026019
LC 028BD 01M,LC 028BD 01M,LC028BD01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,54.7317,54.732,9.585,95.85,0.9774,9.774,977.4,9774,5.473,5.473,0.9585,9.585,0.09774,0.9774,97.737,977.37,0.1285,0.129,3.26,0.326,0.028,0.028,0.71,0.071,Music Wire,MW,6.6493,6.649,29.58,3.016,3016.12,Squared and Ground,Factory Option,2.4559,2.4559,Reference,Reference,4.4559,4.4559,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0004892
LC 028BD 01S,LC 028BD 01S,LC028BD01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,45.5915,45.592,7.985,79.85,0.8142,8.142,814.17,8141.7,4.559,4.559,0.7984,7.984,0.08141,0.8141,81.415,814.15,0.1285,0.129,3.26,0.326,0.028,0.028,0.71,0.071,Stainless Steel,SS,5.5388,5.539,24.64,2.512,2512.4,Squared and Ground,Factory Option,2.4559,2.4559,Reference,Reference,4.4559,4.4559,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0004985
LC 028BD 01S316,LC 028BD 01S316,LC028BD01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,45.5915,45.592,7.985,79.85,0.8142,8.142,814.17,8141.7,4.559,4.559,0.7984,7.984,0.08141,0.8141,81.415,814.15,0.1285,0.129,3.26,0.326,0.028,0.028,0.71,0.071,Stainless Steel Type 316,SS316,5.5388,5.539,24.64,2.512,2512.4,Squared and Ground,Factory Option,2.4559,2.4559,Reference,Reference,4.4559,4.4559,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0004985
LC 028BD 02M,LC 028BD 02M,LC028BD02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,41.3149,41.315,7.236,72.36,0.7378,7.378,737.8,7378,4.131,4.131,0.7235,7.235,0.07377,0.7377,73.771,737.71,0.1515,0.152,3.85,0.385,0.028,0.028,0.71,0.071,Music Wire,MW,6.6493,6.649,29.58,3.016,3016.12,Squared and Ground,Factory Option,3.2535,3.2535,Reference,Reference,5.2535,5.2535,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0005768
LC 028BD 02S,LC 028BD 02S,LC028BD02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,34.4153,34.415,6.027,60.27,0.6146,6.146,614.59,6145.9,3.442,3.442,0.6028,6.028,0.06147,0.6147,61.467,614.67,0.1515,0.152,3.85,0.385,0.028,0.028,0.71,0.071,Stainless Steel,SS,5.5388,5.539,24.64,2.512,2512.4,Squared and Ground,Factory Option,3.2535,3.2535,Reference,Reference,5.2535,5.2535,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0005878
LC 028BD 02S316,LC 028BD 02S316,LC028BD02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,34.4153,34.415,6.027,60.27,0.6146,6.146,614.59,6145.9,3.442,3.442,0.6028,6.028,0.06147,0.6147,61.467,614.67,0.1515,0.152,3.85,0.385,0.028,0.028,0.71,0.071,Stainless Steel Type 316,SS316,5.5388,5.539,24.64,2.512,2512.4,Squared and Ground,Factory Option,3.2535,3.2535,Reference,Reference,5.2535,5.2535,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0005878
LC 028BD 03M,LC 028BD 03M,LC028BD03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,33.2851,33.285,5.829,58.29,0.5944,5.944,594.41,5944.1,3.329,3.329,0.583,5.83,0.05945,0.5945,59.449,594.49,0.1741,0.174,4.42,0.442,0.028,0.028,0.71,0.071,Music Wire,MW,6.6493,6.649,29.58,3.016,3016.12,Squared and Ground,Factory Option,4.0384,4.0384,Reference,Reference,6.0384,6.0384,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.000663
LC 028BD 03S,LC 028BD 03S,LC028BD03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,27.7264,27.726,4.856,48.56,0.4951,4.951,495.14,4951.4,2.773,2.773,0.4856,4.856,0.04952,0.4952,49.52,495.2,0.1741,0.174,4.42,0.442,0.028,0.028,0.71,0.071,Stainless Steel,SS,5.5388,5.539,24.64,2.512,2512.4,Squared and Ground,Factory Option,4.0384,4.0384,Reference,Reference,6.0384,6.0384,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0006756
LC 028BD 03S316,LC 028BD 03S316,LC028BD03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,27.7264,27.726,4.856,48.56,0.4951,4.951,495.14,4951.4,2.773,2.773,0.4856,4.856,0.04952,0.4952,49.52,495.2,0.1741,0.174,4.42,0.442,0.028,0.028,0.71,0.071,Stainless Steel Type 316,SS316,5.5388,5.539,24.64,2.512,2512.4,Squared and Ground,Factory Option,4.0384,4.0384,Reference,Reference,6.0384,6.0384,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0006756
LC 028BD 04M,LC 028BD 04M,LC028BD04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,27.7956,27.796,4.868,48.68,0.4964,4.964,496.37,4963.7,2.78,2.78,0.4869,4.869,0.04965,0.4965,49.645,496.45,0.1971,0.197,5.01,0.501,0.028,0.028,0.71,0.071,Music Wire,MW,6.6493,6.649,29.58,3.016,3016.12,Squared and Ground,Factory Option,4.8359,4.8359,Reference,Reference,6.8359,6.8359,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0007505
LC 028BD 04S,LC 028BD 04S,LC028BD04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,23.1538,23.154,4.055,40.55,0.4135,4.135,413.48,4134.8,2.315,2.315,0.4054,4.054,0.04134,0.4134,41.341,413.41,0.1971,0.197,5.01,0.501,0.028,0.028,0.71,0.071,Stainless Steel,SS,5.5388,5.539,24.64,2.512,2512.4,Squared and Ground,Factory Option,4.8359,4.8359,Reference,Reference,6.8359,6.8359,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0007648
LC 028BD 04S316,LC 028BD 04S316,LC028BD04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,23.1538,23.154,4.055,40.55,0.4135,4.135,413.48,4134.8,2.315,2.315,0.4054,4.054,0.04134,0.4134,41.341,413.41,0.1971,0.197,5.01,0.501,0.028,0.028,0.71,0.071,Stainless Steel Type 316,SS316,5.5388,5.539,24.64,2.512,2512.4,Squared and Ground,Factory Option,4.8359,4.8359,Reference,Reference,6.8359,6.8359,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0007648
LC 028BD 05M,LC 028BD 05M,LC028BD05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,23.9143,23.914,4.188,41.88,0.4271,4.271,427.06,4270.6,2.391,2.391,0.4187,4.187,0.0427,0.427,42.698,426.98,0.2197,0.22,5.58,0.558,0.028,0.028,0.71,0.071,Music Wire,MW,6.6493,6.649,29.58,3.016,3016.12,Squared and Ground,Factory Option,5.6208,5.6208,Reference,Reference,7.6208,7.6208,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0008367
LC 028BD 05S,LC 028BD 05S,LC028BD05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,19.9206,19.921,3.489,34.89,0.3557,3.557,355.74,3557.4,1.992,1.992,0.3489,3.489,0.03557,0.3557,35.573,355.73,0.2197,0.22,5.58,0.558,0.028,0.028,0.71,0.071,Stainless Steel,SS,5.5388,5.539,24.64,2.512,2512.4,Squared and Ground,Factory Option,5.6208,5.6208,Reference,Reference,7.6208,7.6208,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0008526
LC 028BD 05S316,LC 028BD 05S316,LC028BD05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,19.9206,19.921,3.489,34.89,0.3557,3.557,355.74,3557.4,1.992,1.992,0.3489,3.489,0.03557,0.3557,35.573,355.73,0.2197,0.22,5.58,0.558,0.028,0.028,0.71,0.071,Stainless Steel Type 316,SS316,5.5388,5.539,24.64,2.512,2512.4,Squared and Ground,Factory Option,5.6208,5.6208,Reference,Reference,7.6208,7.6208,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0008526
LC 028BD 06M,LC 028BD 06M,LC028BD06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,20.9427,20.943,3.668,36.68,0.374,3.74,373.99,3739.9,2.094,2.094,0.3667,3.667,0.03739,0.3739,37.395,373.95,0.2427,0.243,6.17,0.617,0.028,0.028,0.71,0.071,Music Wire,MW,6.6493,6.649,29.58,3.016,3016.12,Squared and Ground,Factory Option,6.4184,6.4184,Reference,Reference,8.4184,8.4184,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0009243
LC 028BD 06S,LC 028BD 06S,LC028BD06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,17.4452,17.445,3.055,30.55,0.3115,3.115,311.54,3115.4,1.745,1.745,0.3056,3.056,0.03116,0.3116,31.162,311.62,0.2427,0.243,6.17,0.617,0.028,0.028,0.71,0.071,Stainless Steel,SS,5.5388,5.539,24.64,2.512,2512.4,Squared and Ground,Factory Option,6.4184,6.4184,Reference,Reference,8.4184,8.4184,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0009419
LC 028BD 06S316,LC 028BD 06S316,LC028BD06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,17.4452,17.445,3.055,30.55,0.3115,3.115,311.54,3115.4,1.745,1.745,0.3056,3.056,0.03116,0.3116,31.162,311.62,0.2427,0.243,6.17,0.617,0.028,0.028,0.71,0.071,Stainless Steel Type 316,SS316,5.5388,5.539,24.64,2.512,2512.4,Squared and Ground,Factory Option,6.4184,6.4184,Reference,Reference,8.4184,8.4184,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0009419
LC 028BD 07M,LC 028BD 07M,LC028BD07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.022,0.022,0.56,0.056,18.6607,18.661,3.268,32.68,0.3332,3.332,333.24,3332.4,1.866,1.866,0.3268,3.268,0.03332,0.3332,33.323,333.23,0.2654,0.265,6.74,0.674,0.028,0.028,0.71,0.071,Music Wire,MW,6.6493,6.649,29.58,3.016,3016.12,Squared and Ground,Factory Option,7.2033,7.2033,Reference,Reference,9.2033,9.2033,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0010105
LC 028BD 07S,LC 028BD 07S,LC028BD07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.022,0.022,0.56,0.056,15.5443,15.544,2.722,27.22,0.2776,2.776,277.59,2775.9,1.554,1.554,0.2722,2.722,0.02775,0.2775,27.751,277.51,0.2654,0.265,6.74,0.674,0.028,0.028,0.71,0.071,Stainless Steel,SS,5.5388,5.539,24.64,2.512,2512.4,Squared and Ground,Factory Option,7.2033,7.2033,Reference,Reference,9.2033,9.2033,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0010297
